TM_KEY_MTH,TM_KEY_WK,CENTER,METRIC_GRP,COMP_CD,PRODUCT_GRP,METRIC_CD,METRIC_NAME,DIMENSION_KPI_FLAG,BG_FLAG,AGG_TYPE,RR_IND,GRY_IND,UOM,PERIOD,ACTUAL_AGG,TARGET_AGG,PPN_TM
202305,2023021,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R000100,Postpaid Revenue : TMH,N,N,S,0,GYR,baht,M,3621068892.77,3634429661.94,2023-05-31 13:48:22
202303,2023009,Sales & Revenue,Revenue,ALL,Postpaid,B2R020100,Postpaid Revenue B2B,N,N,S,0,GYR,baht,M,280010713.73,258590157.75,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Revenue,ALL,Postpaid,B2R020100,Postpaid Revenue B2B,N,N,S,0,GYR,baht,M,419596374.09,387489856.55,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Revenue,ALL,Postpaid,B2R020100,Postpaid Revenue B2B,N,N,S,0,GYR,baht,M,567250500.29,510569985.02,2023-05-31 13:48:22
202304,2023015,Sales & Revenue,Revenue,ALL,Postpaid,B2R020100,Postpaid Revenue B2B,N,N,S,0,GYR,baht,M,411780119.14,382441671.51,2023-05-31 13:48:22
202305,2023021,Sales & Revenue,Revenue,ALL,Postpaid,B2R020100,Postpaid Revenue B2B,N,N,S,0,GYR,baht,M,562782860.29,505772183.02,2023-05-31 13:48:22
202303,2023009,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020100,Postpaid Revenue B2B : DTAC,N,N,S,0,GYR,baht,M,144957757.97,148655898.54,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020100,Postpaid Revenue B2B : DTAC,N,N,S,0,GYR,baht,M,169825713.2,200882498.96,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020100,Postpaid Revenue B2B : DTAC,N,N,S,0,GYR,baht,M,159761736.99,169652231.82,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020100,Postpaid Revenue B2B : DTAC,N,N,S,0,GYR,baht,M,175586535.81,183699063.66,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020100,Postpaid Revenue B2B : TMH,N,N,S,0,GYR,baht,M,404765778.67,320803574.5,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Revenue,ALL,Postpaid,B2R010100,Postpaid Revenue B2C,N,N,S,0,GYR,baht,M,586535727.68,600513696.18,2023-05-31 13:48:22
202304,2023015,Sales & Revenue,Revenue,ALL,Postpaid,B2R010100,Postpaid Revenue B2C,N,N,S,0,GYR,baht,M,3326547650.32,3359292686.88,2023-05-31 13:48:22
202304,2023014,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R010100,Postpaid Revenue B2C : DTAC,N,N,S,0,GYR,baht,M,784628828.27,792863125.41,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R010100,Postpaid Revenue B2C : TMH,N,N,S,0,GYR,baht,M,2242698718.79,2291029580.5,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Revenue,ALL,Postpaid,B2R020305,Postpaid Revenue Cloud/VAS,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Revenue,ALL,Postpaid,B2R020305,Postpaid Revenue Cloud/VAS,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020305,Postpaid Revenue Cloud/VAS : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020305,Postpaid Revenue Cloud/VAS : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023012,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020305,Postpaid Revenue Cloud/VAS : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023014,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020305,Postpaid Revenue Cloud/VAS : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020305,Postpaid Revenue Cloud/VAS : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023021,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020305,Postpaid Revenue Cloud/VAS : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Revenue,ALL,Postpaid,B2R020306,Postpaid Revenue Connectivity,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Revenue,ALL,Postpaid,B2R020306,Postpaid Revenue Connectivity,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020306,Postpaid Revenue Connectivity : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020306,Postpaid Revenue Connectivity : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020306,Postpaid Revenue Connectivity : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023021,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020306,Postpaid Revenue Connectivity : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Revenue,ALL,Postpaid,B2R020304,Postpaid Revenue E1/SIP,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Revenue,ALL,Postpaid,B2R020304,Postpaid Revenue E1/SIP,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020304,Postpaid Revenue E1/SIP : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023015,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020304,Postpaid Revenue E1/SIP : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020304,Postpaid Revenue E1/SIP : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Revenue,ALL,Postpaid,B2R020303,Postpaid Revenue M2M/IOT,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023021,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020303,Postpaid Revenue M2M/IOT : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023012,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020303,Postpaid Revenue M2M/IOT : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020303,Postpaid Revenue M2M/IOT : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020301,Postpaid Revenue Messaging : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020301,Postpaid Revenue Messaging : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020301,Postpaid Revenue Messaging : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020301,Postpaid Revenue Messaging : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023010,Sales & Revenue,Revenue,ALL,Postpaid,B2R020302,Postpaid Revenue Mobility,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Revenue,ALL,Postpaid,B2R020302,Postpaid Revenue Mobility,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023009,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020302,Postpaid Revenue Mobility : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020302,Postpaid Revenue Mobility : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023014,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020302,Postpaid Revenue Mobility : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023015,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020302,Postpaid Revenue Mobility : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Revenue,ALL,Postpaid,B2R020307,Postpaid Revenue Other,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Revenue,ALL,Postpaid,B2R020307,Postpaid Revenue Other,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023012,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020307,Postpaid Revenue Other : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020307,Postpaid Revenue Other : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020307,Postpaid Revenue Other : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Revenue,ALL,Postpaid,B2R020308,Postpaid Revenue Vertical,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023015,Sales & Revenue,Revenue,ALL,Postpaid,B2R020308,Postpaid Revenue Vertical,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Revenue,ALL,Postpaid,B2R020308,Postpaid Revenue Vertical,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023012,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020308,Postpaid Revenue Vertical : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Revenue,DTAC,Postpaid,DB2R020308,Postpaid Revenue Vertical : DTAC,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Revenue,TRUE,Postpaid,TB2R020308,Postpaid Revenue Vertical : TMH,N,N,S,0,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023012,Customer Service Experience & Retention,Retention & Churn,TRUE,Postpaid,TSER11201,Postpaid Save Rate : TMH,N,N,N,0,GYR,%,M,77.81,90.0,2023-05-31 13:48:22
202303,2023010,Digitalization,,TRUE,,VIN00038,Postpaid Subs Share : AIS,N,N,N,0,GYR,%,M,42.41,,2023-05-31 13:48:22
202305,2023020,Digitalization,,TRUE,,VIN00038,Postpaid Subs Share : AIS,N,N,N,0,GYR,%,M,42.41,,2023-05-31 13:48:22
202304,2023014,Digitalization,,TRUE,,VIN00039,Postpaid Subs Share : TMH,N,N,N,0,GYR,%,M,38.28,,2023-05-31 13:48:22
202304,2023015,Digitalization,,TRUE,,VIN00037,Postpaid Subs Share : TMH & DTAC,N,N,N,0,GYR,%,M,57.59,,2023-05-31 13:48:22
202305,2023018,Digitalization,,TRUE,,VIN00037,Postpaid Subs Share : TMH & DTAC,N,N,N,0,GYR,%,M,57.59,,2023-05-31 13:48:22
202305,2023019,Digitalization,,TRUE,,VIN00036,Postpaid Value Share : DTAC,N,N,N,0,GYR,%,M,21.26,,2023-05-31 13:48:22
202304,2023014,Digitalization,,TRUE,,VIN00033,Postpaid Value Share : TMH & DTAC,N,N,N,0,GYR,%,M,55.4,,2023-05-31 13:48:22
202304,2023017,Digitalization,,TRUE,,VIN00033,Postpaid Value Share : TMH & DTAC,N,N,N,0,GYR,%,M,55.4,,2023-05-31 13:48:22
202303,2023012,Sales & Revenue,Sales,ALL,Postpaid,B2S000103,Pre to Post,N,N,S,1,GYR,subs,M,39901.0,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Sales,ALL,Postpaid,B2S000103,Pre to Post,N,N,S,1,GYR,subs,M,3239.0,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Sales,DTAC,Postpaid,DB2S000103,Pre to Post : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Sales,DTAC,Postpaid,DB2S000103,Pre to Post : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Sales,DTAC,Postpaid,DB2S000103,Pre to Post : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Sales,TRUE,Postpaid,TB2S000103,Pre to Post : TMH,N,N,S,1,GYR,subs,M,48625.0,,2023-05-31 13:48:22
202304,2023014,Sales & Revenue,Sales,TRUE,Postpaid,TB2S000103,Pre to Post : TMH,N,N,S,1,GYR,subs,M,15277.0,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Sales,ALL,Postpaid,B2S010103,Pre to Post B2C,N,N,S,0,GYR,subs,M,3233.0,,2023-05-31 13:48:22
202304,2023015,Sales & Revenue,Sales,ALL,Postpaid,B2S010103,Pre to Post B2C,N,N,S,0,GYR,subs,M,24644.0,,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Sales,ALL,Postpaid,B2S010103,Pre to Post B2C,N,N,S,0,GYR,subs,M,37846.0,,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Sales,DTAC,Postpaid,DB2S010103,Pre to Post B2C : DTAC,N,N,S,0,GYR,subs,M,0.0,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Sales,TRUE,Postpaid,TB2S010103,Pre to Post B2C : TMH,N,N,S,0,GYR,subs,M,3233.0,,2023-05-31 13:48:22
202304,2023014,Sales & Revenue,Sales,TRUE,Postpaid,TB2S010103,Pre to Post B2C : TMH,N,N,S,0,GYR,subs,M,15251.0,,2023-05-31 13:48:22
202305,2023021,Sales & Revenue,Sales,TRUE,Postpaid,TB2S010103,Pre to Post B2C : TMH,N,N,S,0,GYR,subs,M,50077.0,,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Sales,ALL,Prepaid,B1S000101,Prepaid Activation Subs,N,N,S,1,GYR,subs,M,1722657.0,,2023-05-31 13:48:22
202304,2023015,Sales & Revenue,Sales,ALL,Prepaid,B1S000101,Prepaid Activation Subs,N,N,S,1,GYR,subs,M,1386134.0,,2023-05-31 13:48:22
202305,2023021,Sales & Revenue,Sales,ALL,Prepaid,B1S000101,Prepaid Activation Subs,N,N,S,1,GYR,subs,M,2617531.0,,2023-05-31 13:48:22
202303,2023012,Sales & Revenue,Sales,ALL,Prepaid,B1S000103,Prepaid Activation Subs : AEC/Migrants,N,N,S,1,GYR,subs,M,188163.0,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Sales,ALL,Prepaid,B1S000103,Prepaid Activation Subs : AEC/Migrants,N,N,S,1,GYR,subs,M,11745.0,,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000103,Prepaid Activation Subs : AEC/Migrants : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-05-31 13:48:22
202303,2023010,Sales & Revenue,Sales,TRUE,Prepaid,TB1S000103,Prepaid Activation Subs : AEC/Migrants : TMH,N,N,S,1,GYR,subs,M,73137.0,,2023-05-31 13:48:22
202303,2023009,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000101,Prepaid Activation Subs : DTAC,N,N,S,1,GYR,subs,M,236359.0,219029.35,2023-05-31 13:48:22
202305,2023021,Sales & Revenue,Sales,TRUE,Prepaid,TB1S000101,Prepaid Activation Subs : TMH,N,N,S,1,GYR,subs,M,1299354.0,,2023-05-31 13:48:22
202303,2023010,Sales & Revenue,Sales,ALL,Prepaid,B1S000102,Prepaid Activation Subs : Thai Mass,N,N,S,1,GYR,subs,M,312458.0,,2023-05-31 13:48:22
202304,2023015,Sales & Revenue,Sales,ALL,Prepaid,B1S000102,Prepaid Activation Subs : Thai Mass,N,N,S,1,GYR,subs,M,412872.0,,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Sales,ALL,Prepaid,B1S000102,Prepaid Activation Subs : Thai Mass,N,N,S,1,GYR,subs,M,184341.0,,2023-05-31 13:48:22
202303,2023009,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000102,Prepaid Activation Subs : Thai Mass : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-05-31 13:48:22
202304,2023014,Sales & Revenue,Sales,TRUE,Prepaid,TB1S000102,Prepaid Activation Subs : Thai Mass : TMH,N,N,S,1,GYR,subs,M,258368.0,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Sales,ALL,Prepaid,B1S000104,Prepaid Activation Subs : Tourists (IN + OUT),N,N,S,1,GYR,subs,M,319273.0,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000104,Prepaid Activation Subs : Tourists (IN + OUT) : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000104,Prepaid Activation Subs : Tourists (IN + OUT) : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Sales,TRUE,Prepaid,TB1S000104,Prepaid Activation Subs : Tourists (IN + OUT) : TMH,N,N,S,1,GYR,subs,M,199839.0,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000600,Prepaid CRR Rev-Net Topping Deferment : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000600,Prepaid CRR Rev-Net Topping Deferment : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202304,2023014,Sales & Revenue,Sales,ALL,Prepaid,B1S000105,Prepaid CS90,N,N,S,1,GYR,subs,M,303545.0,,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Sales,ALL,Prepaid,B1S000105,Prepaid CS90,N,N,S,1,GYR,subs,M,743137.0,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000105,Prepaid CS90 : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Sales,DTAC,Prepaid,DB1S000105,Prepaid CS90 : DTAC,N,N,S,1,GYR,subs,M,0.0,,2023-05-31 13:48:22
202303,2023010,Sales & Revenue,Sales,TRUE,Prepaid,TB1S000105,Prepaid CS90 : TMH,N,N,S,1,GYR,subs,M,356145.0,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Sales,TRUE,Prepaid,TB1S000105,Prepaid CS90 : TMH,N,N,S,1,GYR,subs,M,60525.0,,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Sales,TRUE,Prepaid,TB1S000105,Prepaid CS90 : TMH,N,N,S,1,GYR,subs,M,743137.0,,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Sales,TRUE,Prepaid,TB1S000105,Prepaid CS90 : TMH,N,N,S,1,GYR,subs,M,214615.0,,2023-05-31 13:48:22
202304,2023015,Customer Service Experience & Retention,Retention & Churn,DTAC,Prepaid,DB1S000300,Prepaid Churn Rate : DTAC,N,N,N,0,RYG,%,M,5.22,,2023-05-31 13:48:22
202305,2023018,Customer Service Experience & Retention,Retention & Churn,DTAC,Prepaid,DB1S000300,Prepaid Churn Rate : DTAC,N,N,N,0,RYG,%,M,2.56,,2023-05-31 13:48:22
202305,2023021,Customer Service Experience & Retention,Retention & Churn,DTAC,Prepaid,DB1S000300,Prepaid Churn Rate : DTAC,N,N,N,0,RYG,%,M,8.95,,2023-05-31 13:48:22
202303,2023011,Customer Service Experience & Retention,Retention & Churn,TRUE,Prepaid,TB1S000300,Prepaid Churn Rate : TMH,N,N,N,0,RYG,%,M,,,2023-05-31 13:48:22
202304,2023013,Customer Service Experience & Retention,Retention & Churn,TRUE,Prepaid,TB1S000300,Prepaid Churn Rate : TMH,N,N,N,0,RYG,%,M,,,2023-05-31 13:48:22
202304,2023016,Customer Service Experience & Retention,Retention & Churn,TRUE,Prepaid,TB1S000300,Prepaid Churn Rate : TMH,N,N,N,0,RYG,%,M,,,2023-05-31 13:48:22
202303,2023010,Customer Service Experience & Retention,Retention & Churn,ALL,Prepaid,B1S000200,Prepaid Churn Subs,N,N,S,1,RYG,subs,M,1019231.0,,2023-05-31 13:48:22
202303,2023011,Customer Service Experience & Retention,Retention & Churn,ALL,Prepaid,B1S000200,Prepaid Churn Subs,N,N,S,1,RYG,subs,M,1759925.0,,2023-05-31 13:48:22
202304,2023015,Customer Service Experience & Retention,Retention & Churn,ALL,Prepaid,B1S000200,Prepaid Churn Subs,N,N,S,1,RYG,subs,M,1517085.0,,2023-05-31 13:48:22
202304,2023017,Customer Service Experience & Retention,Retention & Churn,ALL,Prepaid,B1S000200,Prepaid Churn Subs,N,N,S,1,RYG,subs,M,2841294.0,,2023-05-31 13:48:22
202304,2023014,Customer Service Experience & Retention,Retention & Churn,DTAC,Prepaid,DB1S000200,Prepaid Churn Subs : DTAC,Y,N,S,1,RYG,subs,M,454858.0,486000.0,2023-05-31 13:48:22
202305,2023021,Customer Service Experience & Retention,Retention & Churn,DTAC,Prepaid,DB1S000200,Prepaid Churn Subs : DTAC,Y,N,S,1,RYG,subs,M,1453425.0,1580645.16,2023-05-31 13:48:22
202305,2023018,Customer Service Experience & Retention,Retention & Churn,TRUE,Prepaid,TB1S000200,Prepaid Churn Subs : TMH,Y,N,S,1,RYG,subs,M,232745.0,,2023-05-31 13:48:22
202305,2023020,Customer Service Experience & Retention,Experience,DTAC,Prepaid,DSER22101,Prepaid Complaint : DTAC,Y,N,N,0,RYG,%,M,,,2023-05-31 13:48:22
202303,2023010,Customer Service Experience & Retention,Experience,TRUE,Prepaid,TSER22101,Prepaid Complaint : TMH,Y,N,N,0,RYG,%,M,,,2023-05-31 13:48:22
202304,2023014,Customer Service Experience & Retention,Experience,TRUE,Prepaid,TSER22101,Prepaid Complaint : TMH,Y,N,N,0,RYG,%,M,,,2023-05-31 13:48:22
202304,2023015,Customer Service Experience & Retention,Experience,TRUE,Prepaid,TSER22101,Prepaid Complaint : TMH,Y,N,N,0,RYG,%,M,,,2023-05-31 13:48:22
202304,2023016,Customer Service Experience & Retention,Experience,TRUE,Prepaid,TSER22101,Prepaid Complaint : TMH,Y,N,N,0,RYG,%,M,,,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000700,Prepaid Daily Revenue : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023010,Sales & Revenue,Revenue,ALL,Prepaid,B1R000102,Prepaid Existing Revenue,N,N,S,1,GYR,baht,M,1221585927.42,,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Revenue,ALL,Prepaid,B1R000102,Prepaid Existing Revenue,N,N,S,1,GYR,baht,M,222605563.25,,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Revenue,ALL,Prepaid,B1R000102,Prepaid Existing Revenue,N,N,S,1,GYR,baht,M,1284521601.92,,2023-05-31 13:48:22
202305,2023021,Sales & Revenue,Revenue,ALL,Prepaid,B1R000102,Prepaid Existing Revenue,N,N,S,1,GYR,baht,M,2460702645.59,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000102,Prepaid Existing Revenue : TMH,N,N,S,1,GYR,baht,M,1736912946.29,1709659563.58,2023-05-31 13:48:22
202304,2023013,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000102,Prepaid Existing Revenue : TMH,N,N,S,1,GYR,baht,M,130644341.35,110509686.12,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000102,Prepaid Existing Revenue : TMH,N,N,S,1,GYR,baht,M,757540959.89,743537071.64,2023-05-31 13:48:22
202305,2023020,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000102,Prepaid Existing Revenue : TMH,N,N,S,1,GYR,baht,M,1117300061.35,1115305607.46,2023-05-31 13:48:22
202303,2023012,Sales & Revenue,Revenue,ALL,Prepaid,B1R000500,Prepaid MTD Rev-Net Topping Deferment,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023012,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000500,Prepaid MTD Rev-Net Topping Deferment : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023018,Sales & Revenue,Revenue,DTAC,Prepaid,DB1R000500,Prepaid MTD Rev-Net Topping Deferment : DTAC,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202305,2023021,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000500,Prepaid MTD Rev-Net Topping Deferment : TMH,N,N,S,1,GYR,baht,M,0.0,,2023-05-31 13:48:22
202303,2023010,Sales & Revenue,Subs,ALL,Prepaid,B1S000401,Prepaid Net Add,N,N,S,0,GYR,subs,M,59762.0,,2023-05-31 13:48:22
202303,2023012,Sales & Revenue,Subs,ALL,Prepaid,B1S000401,Prepaid Net Add,N,N,S,0,GYR,subs,M,68430.0,,2023-05-31 13:48:22
202303,2023013,Sales & Revenue,Subs,ALL,Prepaid,B1S000400,Prepaid Net Add (Exclude Post2Pre/PO2PP),N,N,S,0,GYR,subs,M,0.0,,2023-05-31 13:48:22
202304,2023017,Sales & Revenue,Subs,DTAC,Prepaid,DB1S000400,Prepaid Net Add (Exclude Post2Pre/PO2PP) : DTAC,N,N,S,0,GYR,subs,M,0.0,,2023-05-31 13:48:22
202304,2023016,Sales & Revenue,Subs,DTAC,Prepaid,DB1S000401,Prepaid Net Add : DTAC,N,N,S,0,GYR,subs,M,-174024.0,,2023-05-31 13:48:22
202303,2023012,Sales & Revenue,Subs,TRUE,Prepaid,TB1S000401,Prepaid Net Add : TMH,N,N,S,0,GYR,subs,M,93866.0,,2023-05-31 13:48:22
202303,2023009,Sales & Revenue,Revenue,ALL,Prepaid,B1R000101,Prepaid New Revenue,N,N,S,1,GYR,baht,M,110719880.07,,2023-05-31 13:48:22
202303,2023011,Sales & Revenue,Revenue,ALL,Prepaid,B1R000101,Prepaid New Revenue,N,N,S,1,GYR,baht,M,420505279.76,,2023-05-31 13:48:22
202305,2023021,Sales & Revenue,Revenue,TRUE,Prepaid,TB1R000101,Prepaid New Revenue : TMH,N,N,S,1,GYR,baht,M,389919280.69,369940919.83,2023-05-31 13:48:22
202305,2023019,Sales & Revenue,Sales,ALL,Prepaid,B1R000900,Prepaid New Revenue Amount,N,N,S,1,GYR,baht,M,94570552.04,,2023-05-31 13:48:22
